11,The Quayside,Partially Furnished Apartment,1130 sqft ,60 Robertson Quay, Ready to move,2,2,"S$ 4,499 /mo",EW16 Outram Park MRT Station,0.96 km
12,Pearl Bank Apartment,Fully Furnished Apartment,200 sqft ,1 Pearl Bank, S$ 4.50 psf,1,1,S$ 900 /mo,EW16 Outram Park MRT Station,0.20 km
13,River Place,Fully Furnished Condominium,786 sqft ,60 Havelock Road, Ready to move,1,1,"S$ 3,300 /mo",EW16 Outram Park MRT Station,0.92 km
14,10 Jalan Bukit Ho Swee,Fully Furnished HDB Apartment,366 sqft ,10 Jalan Bukit Ho Swee, S$ 6.83 psf,1,1,"S$ 2,499 /mo",EW16 Outram Park MRT Station,0.95 km
15,Icon,Partially Furnished Apartment,1050 sqft ,10 Gopeng Street, Ready to move,2,2,"S$ 5,000 /mo",EW16 Outram Park MRT Station,0.97 km
16,Residential SOHO Shophouse In CBD For Rent By Savills,Conservation House,"1800 sqft, 1800 sqft (land) ",Kim Yan road, Ready to move,3,3,"S$ 7,500 /mo",EW16 Outram Park MRT Station,0.63 km
17,Skysuites @ Anson,Condominium,398 sqft ,8 Enggor Street, Ready to move,1,1,"S$ 2,700 /mo",EW16 Outram Park MRT Station,0.99 km
18,335A Smith Street,Fully Furnished HDB Apartment,700 sqft ,335A Smith Street, Ready to move,2,1,"S$ 2,400 /mo",EW16 Outram Park MRT Station,0.48 km
19,107 Spottiswoode Park Road,Fully Furnished Apartment,1260 sqft ,107 Spottiswoode Park Road, Ready to move,3,2,"S$ 3,000 /mo",EW16 Outram Park MRT Station,0.96 km
0,Spottiswoode 18,Fully Furnished Condominium,387 sqft ,18 Spottiswoode Park Road, Available from 5 May,1,1,"S$ 2,400 /mo",EW16 Outram Park MRT Station,0.68 km
1,1 Cantonment Road,Fully Furnished HDB Apartment,1152 sqft ,1 Cantonment Road, S$ 3.04 psf,3,2,"S$ 3,499 /mo",EW16 Outram Park MRT Station,0.56 km
2,Pearl Bank Apartment,Fully Furnished Apartment,380 sqft ,1 Pearl Bank, Ready to move,Room,0,"S$ 1,650 /mo",EW16 Outram Park MRT Station,0.20 km
3,Pearl Bank Apartment,Fully Furnished Apartment,140 sqft ,1 Pearl Bank, Ready to move,Room,0,"S$ 1,250 /mo",EW16 Outram Park MRT Station,0.20 km
4,Skysuites @ Anson,Fully Furnished Condominium,400 sqft ,8 Enggor Street, Available from 12 Apr,1,1,"S$ 3,288 /mo",EW16 Outram Park MRT Station,0.99 km
5,3 Tanjong Pagar Plaza,HDB Apartment,600 sqft ,3 Tanjong Pagar Plaza, Ready to move,2,1,"S$ 2,200 /mo",EW16 Outram Park MRT Station,0.76 km
6,3 Tanjong Pagar Plaza,Fully Furnished HDB Apartment,754 sqft ,3 Tanjong Pagar Plaza, Ready to move,2,2,"S$ 2,150 /mo",EW16 Outram Park MRT Station,0.76 km
7,The Beacon,Partially Furnished Apartment,1109 sqft ,130 Cantonment Road, Available from 15 Apr,2,2,"S$ 4,888 /mo",EW16 Outram Park MRT Station,0.62 km
8,Spottiswoode Residences,Partially Furnished Condominium,605 sqft ,48 Spottiswoode Park Road, Ready to move,1,1,"S$ 3,100 /mo",EW16 Outram Park MRT Station,0.75 km
9,AWARD WINNING DUPLEX HERITAGE CONSERVATION HOUSE @ CHINATOWN,Partially Furnished Shophouse,"1400 sqft, 1400 sqft (land) ","Mosque Street, Telok Ayer Mrt, Chinatown MRT", Ready to move,2,2,"S$ 6,500 /mo",EW16 Outram Park MRT Station,
10,Altez,Fully Furnished Condominium,527 sqft ,16 Enggor Street, Ready to move,1,1,"S$ 3,900 /mo",EW16 Outram Park MRT Station,0.99 km
11,River Place,Partially Furnished Condominium,1658 sqft ,62 Havelock Road, Ready to move,3,3,"S$ 6,880 /mo",EW16 Outram Park MRT Station,0.92 km
12,Tiong Bahru Estate,Partially Furnished Apartment,1000 sqft ,12 Eng Hoon Street, Available from 1 May,3,2,"S$ 2,950 /mo",EW16 Outram Park MRT Station,0.68 km
13,Altez,Condominium,861 sqft ,16 Enggor Street, Ready to move,1,1,"S$ 4,800 /mo",EW16 Outram Park MRT Station,0.99 km
14,People's Park Complex,Fully Furnished Apartment,120 sqft ,1 Park Road, Ready to move,Room,0,"S$ 1,100 /mo",EW16 Outram Park MRT Station,0.51 km
15,Icon,Partially Furnished Apartment,657 sqft ,10 Gopeng Street, Ready to move,1,1,"S$ 3,500 /mo",EW16 Outram Park MRT Station,0.97 km
16,Altez,Condominium,1586 sqft ,16 Enggor Street, Ready to move,3,4,"S$ 8,700 /mo",EW16 Outram Park MRT Station,0.99 km
17,4A Boon Tiong Road,Partially Furnished HDB Apartment,1238 sqft ,4A Boon Tiong Road, S$ 2.83 psf,3,2,"S$ 3,500 /mo",EW16 Outram Park MRT Station,0.89 km
18,Altez,Condominium,829 sqft ,16 Enggor Street, Ready to move,2,2,"S$ 6,000 /mo",EW16 Outram Park MRT Station,0.99 km
19,Skysuites @ Anson,Partially Furnished Condominium,389 sqft ,8 Enggor Street, Available from 30 Apr,1,1,"S$ 3,000 /mo",EW16 Outram Park MRT Station,0.99 km
0,Altez,Partially Furnished Condominium,1109 sqft ,16 Enggor Street, Ready to move,2,2,"S$ 7,700 /mo",EW16 Outram Park MRT Station,0.99 km
1,River Place,Partially Furnished Condominium,2357 sqft ,60 Havelock Road, S$ 3.31 psf,3,2,"S$ 7,800 /mo",EW16 Outram Park MRT Station,0.92 km
2,Dorsett Residences,Condominium,689 sqft ,333 New Bridge Road, S$ 6.10 psf,2,2,"S$ 4,200 /mo",EW16 Outram Park MRT Station,0.25 km
3,13 Cantonment Close,Fully Furnished HDB Apartment,968 sqft ,13 Cantonment Close, Available from 29 Apr,3,2,"S$ 3,100 /mo",EW16 Outram Park MRT Station,0.79 km
4,Skysuites @ Anson,Fully Furnished Condominium,398 sqft ,8 Enggor Street, Ready to move,1,1,"S$ 2,900 /mo",EW16 Outram Park MRT Station,0.99 km
5,Icon,Fully Furnished Apartment,1248 sqft ,10 Gopeng Street, S$ 5.21 psf,3,2,"S$ 6,500 /mo",EW16 Outram Park MRT Station,0.97 km
6,Landmark Tower,Fully Furnished Apartment,1399 sqft ,173 Chin Swee Road, Ready to move,3,2,"S$ 3,700 /mo",EW16 Outram Park MRT Station,0.53 km
7,Tiong Bahru Estate,Fully Furnished Apartment,300 sqft ,289 Outram Road, Available from 1 May,1,1,"S$ 2,200 /mo",EW16 Outram Park MRT Station,0.68 km
8,19 Lim Liak Street,Fully Furnished HDB Apartment,947 sqft ,19 Lim Liak Street, Ready to move,2,1,"S$ 3,300 /mo",EW16 Outram Park MRT Station,0.81 km
9,Spottiswoode Residences,Partially Furnished Condominium,603 sqft ,48 Spottiswoode Park Road, Available from 13 May,1,1,"S$ 3,000 /mo",EW16 Outram Park MRT Station,0.75 km
10,Altez,Fully Furnished Condominium,753 sqft ,16 Enggor Street, Ready to move,1,1,"S$ 4,900 /mo",EW16 Outram Park MRT Station,0.99 km
11,Emerald Garden,Partially Furnished Condominium,958 sqft ,33 Club Street, Ready to move,2,2,"S$ 3,600 /mo",EW16 Outram Park MRT Station,0.86 km
12,Spottiswoode Park,Partially Furnished Apartment,1313 sqft ,Spottiswoode Park Road, Ready to move,3,2,"S$ 2,800 /mo",EW16 Outram Park MRT Station,0.75 km
13,4A Boon Tiong Road,Fully Furnished HDB Apartment,150 sqft ,4A Boon Tiong Road, Ready to move,Room,0,S$ 850 /mo,EW16 Outram Park MRT Station,0.89 km
14,2 Tanjong Pagar Plaza,HDB Apartment,90 sqft ,2 Tanjong Pagar Plaza, Ready to move,Room,0,S$ 750 /mo,EW16 Outram Park MRT Station,0.82 km
15,5 Tanjong Pagar Plaza,HDB Apartment,635 sqft ,5 Tanjong Pagar Plaza, Ready to move,2,1,"S$ 2,300 /mo",EW16 Outram Park MRT Station,0.74 km
16,532 Upper Cross Street,Fully Furnished HDB Apartment,720 sqft ,532 Upper Cross Street, Ready to move,2,0,"S$ 2,500 /mo",EW16 Outram Park MRT Station,0.88 km
17,People's Park Centre,Fully Furnished Apartment,160 sqft ,101B Upper Cross Street, Ready to move,Room,0,"S$ 1,050 /mo",EW16 Outram Park MRT Station,0.76 km
18,Spottiswoode Suites,Condominium,451 sqft ,14 Spottiswoode Park Road, Ready to move,1,1,"S$ 2,900 /mo",EW16 Outram Park MRT Station,0.63 km
19,Spottiswoode Suites,Fully Furnished Apartment,441 sqft ,16 Spottiswoode Park Road, Ready to move,1,1,"S$ 2,800 /mo",EW16 Outram Park MRT Station,0.63 km
0,103 Spottiswoode Park Road,Partially Furnished Apartment,1400 sqft ,103 Spottiswoode Park Road, Ready to move,3,2,"S$ 2,900 /mo",EW16 Outram Park MRT Station,0.84 km
1,Icon,Fully Furnished Apartment,581 sqft ,10 Gopeng Street, Available from 12 May,1,1,"S$ 3,400 /mo",EW16 Outram Park MRT Station,0.97 km
2,Skysuites @ Anson,Fully Furnished Condominium,398 sqft ,8 Enggor Street, Ready to move,1,1,"S$ 3,200 /mo",EW16 Outram Park MRT Station,0.99 km
3,5 Tanjong Pagar Plaza,HDB Apartment,753 sqft ,5 Tanjong Pagar Plaza, Available from 1 Jul,1,1,"S$ 2,599 /mo",EW16 Outram Park MRT Station,0.74 km
4,Pinnacle @ Duxton,HDB Apartment,1033 sqft ,1 Cantonment Road, Ready to move,3,2,"S$ 3,600 /mo",EW16 Outram Park MRT Station,0.73 km
5,Skysuites @ Anson,Fully Furnished Condominium,398 sqft ,8 Enggor Street, Ready to move,1,1,"S$ 3,300 /mo",EW16 Outram Park MRT Station,0.99 km
6,The Quayside,Fully Furnished Apartment,150 sqft ,60 Robertson Quay, Ready to move,Room,0,"S$ 1,200 /mo",EW16 Outram Park MRT Station,0.96 km
7,Pearl Bank Apartment,Fully Furnished Apartment,120 sqft ,1 Pearl Bank, Ready to move,Room,0,"S$ 1,000 /mo",EW16 Outram Park MRT Station,0.20 km
8,Pearl Bank Apartment,Fully Furnished Apartment,460 sqft ,1 Pearl Bank, Ready to move,2,1,"S$ 1,700 /mo",EW16 Outram Park MRT Station,0.20 km
9,Landmark Tower,Partially Furnished Apartment,1389 sqft ,173 Chin Swee Road, Ready to move,3,2,"S$ 3,400 /mo",EW16 Outram Park MRT Station,0.53 km
10,Skysuites @ Anson,Fully Furnished Condominium,398 sqft ,8 Enggor Street, Ready to move,1,1,"S$ 3,000 /mo",EW16 Outram Park MRT Station,0.99 km
11,Icon,Fully Furnished Apartment,1259 sqft ,10 Gopeng Street, Ready to move,3,2,"S$ 6,000 /mo",EW16 Outram Park MRT Station,0.97 km
12,Skysuites @ Anson,Partially Furnished Condominium,699 sqft ,8 Enggor Street, Available from 20 May,2,1,"S$ 4,500 /mo",EW16 Outram Park MRT Station,0.99 km
13,Everton Road,Partially Furnished Walk-up,1300 sqft ,Everton road, Available from 30 Apr,2,2,"S$ 5,500 /mo",EW16 Outram Park MRT Station,0.60 km
14,Tanjong Katong,Unfurnished Walk-up,1367 sqft ,tanjong Katong, Ready to move,3,2,"S$ 2,550 /mo",EW16 Outram Park MRT Station,0.79 km
15,Architecturally Stunning Hip Tiong Bahru 2 Bed/Parking/FULL FURN/AMAZING KITCHEN,Fully Furnished Walk-up,1722 sqft ,"Near By Yong Siak Street, Chay Yan St", Available from 1 May,2,2,"S$ 6,801 /mo",EW16 Outram Park MRT Station,0.95 km
16,34 Upper Cross Street,Partially Furnished HDB Apartment,699 sqft ,34 Upper Cross Street, Available from 21 May,2,2,"S$ 2,300 /mo",EW16 Outram Park MRT Station,0.67 km
17,Pearl Bank Apartment,Partially Furnished Apartment,1300 sqft ,1 Pearl Bank, Ready to move,2,2,"S$ 2,499 /mo",EW16 Outram Park MRT Station,0.20 km
18,Icon,Fully Furnished Apartment,700 sqft ,10 Gopeng Street, Ready to move,1,1,"S$ 3,800 /mo",EW16 Outram Park MRT Station,0.97 km
19,Altez,Partially Furnished Condominium,1173 sqft ,16 Enggor Street, Available from 26 Apr,2,2,"S$ 6,800 /mo",EW16 Outram Park MRT Station,0.99 km
0,Pinnacle @ Duxton,Partially Furnished HDB Apartment,1022 sqft ,1B Cantonment Road, Ready to move,3,2,"S$ 3,600 /mo",EW16 Outram Park MRT Station,0.73 km
1,Pearl Bank Apartment,Fully Furnished Apartment,1000 sqft ,1 Pearl Bank, S$ 1.90 psf,3,1,"S$ 1,900 /mo",EW16 Outram Park MRT Station,0.20 km
2,Pearl Bank Apartment,Fully Furnished Apartment,1300 sqft ,1A Pearl Bank, S$ 2.15 psf,2,2,"S$ 2,800 /mo",EW16 Outram Park MRT Station,0.20 km
3,People's Park Complex,Fully Furnished Apartment,250 sqft ,1 Park Road, S$ 3.20 psf,Room,0,S$ 800 /mo,EW16 Outram Park MRT Station,0.51 km
4,People's Park Complex,Fully Furnished Apartment,400 sqft ,1 Park Road, S$ 3.50 psf,Room,0,"S$ 1,400 /mo",EW16 Outram Park MRT Station,0.51 km
5,People's Park Complex,Fully Furnished Apartment,350 sqft ,1 Park Road, S$ 4.29 psf,Room,0,"S$ 1,500 /mo",EW16 Outram Park MRT Station,0.51 km
6,People's Park Complex,Fully Furnished Apartment,250 sqft ,1 Park Road, S$ 3.60 psf,Room,0,S$ 900 /mo,EW16 Outram Park MRT Station,0.51 km
7,People's Park Complex,Fully Furnished Apartment,400 sqft ,1 Park Road, S$ 4.00 psf,Room,0,"S$ 1,600 /mo",EW16 Outram Park MRT Station,0.51 km
8,People's Park Complex,Fully Furnished Apartment,2800 sqft ,1 Park Road, Ready to move,6,2,"S$ 3,500 /mo",EW16 Outram Park MRT Station,0.51 km
9,10 Jalan Bukit Ho Swee,Fully Furnished HDB Apartment,365 sqft ,10 Jalan Bukit Ho Swee, Ready to move,2,1,"S$ 2,200 /mo",EW16 Outram Park MRT Station,0.95 km
10,Altez,Partially Furnished Condominium,1109 sqft ,16 Enggor Street, Ready to move,2,2,"S$ 7,500 /mo",EW16 Outram Park MRT Station,0.99 km
11,The Quayside,Partially Furnished Apartment,1507 sqft ,60 Robertson Quay, Ready to move,3,4,"S$ 5,500 /mo",EW16 Outram Park MRT Station,0.96 km
12,Altez,Partially Furnished Condominium,1109 sqft ,16 Enggor Street, Ready to move,2,2,"S$ 7,000 /mo",EW16 Outram Park MRT Station,0.99 km
13,The Quayside,Partially Furnished Condominium,1100 sqft ,60 Robertson Quay, Available from 1 May,2,2,"S$ 5,300 /mo",EW16 Outram Park MRT Station,0.97 km
14,9 Cantonment Close,Fully Furnished HDB Apartment,150 sqft ,9 Cantonment Close, Ready to move,Room,0,"S$ 1,200 /mo",EW16 Outram Park MRT Station,0.67 km
15,Icon,Fully Furnished Apartment,560 sqft ,10 Gopeng Street, Available from 15 May,Studio,0,"S$ 3,200 /mo",EW16 Outram Park MRT Station,0.97 km
16,Icon,Fully Furnished Apartment,700 sqft ,10 Gopeng Street, Available from 1 May,1,1,"S$ 4,200 /mo",EW16 Outram Park MRT Station,0.97 km
17,River Place,Fully Furnished Condominium,786 sqft ,60 Havelock Road, Ready to move,1,1,"S$ 3,700 /mo",EW16 Outram Park MRT Station,0.92 km
18,The Quayside,Partially Furnished Apartment,1345 sqft ,60 Robertson Quay, Available from 1 May,2,2,"S$ 5,300 /mo",EW16 Outram Park MRT Station,0.96 km
19,RENOVATED TIONG BAHRU PREWAR CONSERVATION WALK UP,Fully Furnished Walk-up,800 sqft ,SENG POH ROAD, Available from 1 Jun,1,1,"S$ 4,200 /mo",EW16 Outram Park MRT Station,0.74 km
0,Pearl's Hill Terrace,Fully Furnished Apartment,615 sqft ,201 Pearl's Hill Terrace, S$ 2.76 psf,1,1,"S$ 1,700 /mo",EW16 Outram Park MRT Station,0.47 km
1,Icon,Fully Furnished Condominium,1050 sqft ,10 Gopeng Street, Ready to move,2,2,"S$ 5,300 /mo",EW16 Outram Park MRT Station,0.97 km
2,Everton Road,Partially Furnished Shophouse,1500 sqft ,Everton, Available from 21 Jun,2,1,"S$ 5,500 /mo",EW16 Outram Park MRT Station,0.56 km
3,Pearl Bank Apartment,Fully Furnished Apartment,400 sqft ,1 Pearl Bank, S$ 4.08 psf,Studio,0,"S$ 1,630 /mo",EW16 Outram Park MRT Station,0.20 km
4,Spottiswoode Residences,Condominium,910 sqft ,48 Spottiswoode Park Road, Ready to move,2,2,"S$ 4,000 /mo",EW16 Outram Park MRT Station,0.75 km
5,Icon,Fully Furnished Apartment,700 sqft ,10 Gopeng Street, Available from 19 May,1,1,"S$ 4,500 /mo",EW16 Outram Park MRT Station,0.97 km
6,Altez,Fully Furnished Condominium,1173 sqft ,16 Enggor Street, Ready to move,2,3,"S$ 7,000 /mo",EW16 Outram Park MRT Station,0.99 km
7,Pearl's Hill Terrace,Fully Furnished Apartment,450 sqft ,201 Pearl's Hill Terrace, S$ 3.78 psf,1,1,"S$ 1,700 /mo",EW16 Outram Park MRT Station,0.47 km
8,Pearl's Hill Terrace,Fully Furnished Apartment,530 sqft ,201 Pearl's Hill Terrace, S$ 3.68 psf,2,1,"S$ 1,950 /mo",EW16 Outram Park MRT Station,0.47 km
9,River Place,Fully Furnished Condominium,1658 sqft ,60 Havelock Road, Ready to move,3,2,"S$ 6,880 /mo",EW16 Outram Park MRT Station,0.92 km
10,1 Everton Park,Fully Furnished HDB Apartment,200 sqft ,1 Everton Park, Ready to move,Room,0,"S$ 1,400 /mo",EW16 Outram Park MRT Station,0.47 km
11,Spottiswoode Residences,Condominium,945 sqft ,48 Spottiswoode Park Road, Ready to move,2,2,"S$ 4,400 /mo",EW16 Outram Park MRT Station,0.75 km
12,Spottiswoode Residences,Condominium,925 sqft ,48 Spottiswoode Park Road, Available from 1 May,2,2,"S$ 4,300 /mo",EW16 Outram Park MRT Station,0.75 km
13,"64 Tiong Poh Rd, Block 64, Singapore 160064",Fully Furnished Walk-up,250 sqft ,64 Tiong Poh Road, Ready to move,Studio,0,"S$ 1,950 /mo",EW16 Outram Park MRT Station,0.60 km
14,Altez,Partially Furnished Condominium,1109 sqft ,16 Enggor Street, Ready to move,2,2,"S$ 7,000 /mo",EW16 Outram Park MRT Station,0.99 km
15,Tanjong Pagar Plaza,Fully Furnished HDB Apartment,200 sqft ,(within 0.79 km), Ready to move,Room,0,S$ 900 /mo,EW16 Outram Park MRT Station,0.79 km
16,Eng Hoon Mansions,Fully Furnished Apartment,1421 sqft ,17 Eng Hoon Street, Ready to move,3,3,"S$ 4,400 /mo",EW16 Outram Park MRT Station,0.50 km
17,Icon,Fully Furnished Apartment,570 sqft ,10 Gopeng Street, Ready to move,1,1,"S$ 3,500 /mo",EW16 Outram Park MRT Station,0.97 km
18,Altez,Partially Furnished Condominium,1109 sqft ,16 Enggor Street, S$ 6.76 psf,2,2,"S$ 7,500 /mo",EW16 Outram Park MRT Station,0.99 km
19,12 Cantonment Close,Fully Furnished HDB Apartment,322 sqft ,12 Cantonment Close, S$ 2.80 psf,Room,0,S$ 900 /mo,EW16 Outram Park MRT Station,0.80 km
0,Altez,Partially Furnished Condominium,990 sqft ,16 Enggor Street, Ready to move,2,2,"S$ 6,000 /mo",EW16 Outram Park MRT Station,0.99 km
1,Altez,Fully Furnished Condominium,753 sqft ,16 Enggor Street, Ready to move,1,1,"S$ 4,999 /mo",EW16 Outram Park MRT Station,0.99 km
2,People's Park Centre,Fully Furnished Apartment,120 sqft ,101 Upper Cross Street, S$ 10.83 psf,Room,0,"S$ 1,300 /mo",EW16 Outram Park MRT Station,0.76 km
3,Wallich Residence,Condominium,646 sqft ,3 Wallich Street, Ready to move,1,1,"S$ 5,500 /mo",EW16 Outram Park MRT Station,0.88 km
4,Everton Road,Partially Furnished Conservation House,1300 sqft ,19 Everton Road, Available from 1 May,2,1,"S$ 5,500 /mo",EW16 Outram Park MRT Station,0.55 km
